idMiscellaneous,subject,reading,createdat
50024,speedreading,"{"Datetime": [14, "02", "08", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "A", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "A"}]}","2025-03-04 08:02:17"
50021,speedreading,"{"Datetime": [43, "06", "08", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "V", "AOFR": "0", "A1": "LO", "NN": "V", "F1": "0", "F2": "0", "ACR": "V"}]}","2025-03-04 08:06:48"
531,getconfigrun,success,"2025-03-04 08:08:35"
531,speedreading,1741073760:E1:26672~1741073760:W1:26613:0~1741073760:BV:394~1741075680:W0:35421:27:200:0~1741075680:BV:392~,"2025-03-04 08:08:36"
108,getconfigrun,success,"2025-03-04 08:15:06"
108,speedreading,1741076100:W0:5585:22:200:0~1741076100:BV:434~,"2025-03-04 08:15:06"
651,getconfigrun,success,"2025-03-04 08:15:09"
651,speedreading,1740989700:W0:10135:122:200:0~1740989700:BV:833~1741074300:W1:6417:153~1741074300:BV:833~1741076100:W0:5058:127:400:0~1741076100:BV:833~,"2025-03-04 08:15:10"
50024,speedreading,"{"Datetime": [33, 21, "08", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "A", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "171", "F2": "0", "ACR": "a"}]}","2025-03-04 08:21:38"
50021,speedreading,"{"Datetime": [43, 28, "08", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "V", "ACFR": "0", "A1": "LC", "NN": "V", "F1": "0", "F2": "0", "ACR": "v"}]}","2025-03-04 08:28:51"
652,getconfigrun,success,"2025-03-04 08:30:00"
652,speedreading,1741077000:W1:5649:5~1741077000:BV:816~,"2025-03-04 08:30:00"
106,getconfigrun,success,"2025-03-04 08:30:05"
106,speedreading,1741077000:W1:7368:0~1741077000:BV:448~,"2025-03-04 08:30:05"
50024,speedreading,"{"Datetime": [13, 32, "08", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "D", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "D"}]}","2025-03-04 08:32:17"
106,getconfigrun,success,"2025-03-04 08:36:03"
106,speedreading,1741077360:W0:4756:186:200:0~1741077360:BV:449~,"2025-03-04 08:36:03"
652,getconfigrun,success,"2025-03-04 08:49:59"
652,speedreading,1741078200:W0:4887:60:400:0~1741078200:BV:819~,"2025-03-04 08:50:00"
825,speedreading,1741078224:BV:26623,"2025-03-04 08:50:25"
50024,speedreading,"{"Datetime": [34, 51, "08", "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "D", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "168", "F2": "0", "ACR": "d"}]}","2025-03-04 08:51:38"
860,speedreading,1741078523:BV:2591,"2025-03-04 08:55:25"
612,getconfigrun,success,"2025-03-04 09:00:13"
612,speedreading,1741078800:W1:7474:0~1741078800:BV:530~,"2025-03-04 09:00:13"
612,getconfigrun,success,"2025-03-04 09:10:12"
612,speedreading,1741079400:W0:7050:0:201:0~1741079400:BV:533~,"2025-03-04 09:10:12"
656,getconfigrun,success,"2025-03-04 09:22:07"
656,speedreading,1741080060:W1:68528:0~1741080060:BV:411~,"2025-03-04 09:22:07"
656,getconfigrun,success,"2025-03-04 09:42:05"
656,speedreading,1741081260:W0:66663:124:200:0~1741081260:BV:410~,"2025-03-04 09:42:05"
860,speedreading,1741082122:BV:2593,"2025-03-04 09:55:24"
542,getconfigrun,success,"2025-03-04 10:00:01"
542,speedreading,1741082400:W1:5935:0~1741082400:BV:870~,"2025-03-04 10:00:02"
609,getconfigrun,success,"2025-03-04 10:05:22"
609,speedreading,1741082700:W1:5814:0~1741082700:BV:528~,"2025-03-04 10:05:22"
542,getconfigrun,success,"2025-03-04 10:10:01"
542,speedreading,1741083000:W0:5111:11:200:0~1741083000:BV:869~,"2025-03-04 10:10:01"
609,getconfigrun,success,"2025-03-04 10:27:21"
609,speedreading,1741084020:W0:5104:5:200:0~1741084020:BV:528~,"2025-03-04 10:27:22"
875,speedreading,1741084868:BV:3300,"2025-03-04 10:41:12"
860,speedreading,1741085722:BV:2607,"2025-03-04 10:55:24"
539,getconfigrun,success,"2025-03-04 11:00:14"
539,speedreading,1741086000:W1:5805:0~1741086000:BV:453~,"2025-03-04 11:00:14"
539,getconfigrun,success,"2025-03-04 11:25:13"
539,speedreading,1741087500:W0:4989:0:201:0~1741087500:BV:459~,"2025-03-04 11:25:13"
872,speedreading,1741088423:BV:2612,"2025-03-04 11:40:26"
875,speedreading,1741088447:BV:3296,"2025-03-04 11:40:49"
860,speedreading,1741089321:BV:3075,"2025-03-04 11:55:26"
610,getconfigrun,success,"2025-03-04 12:03:19"
610,speedreading,1741089780:W1:5703:0~1741089780:BV:522~,"2025-03-04 12:03:19"
610,getconfigrun,success,"2025-03-04 12:07:18"
610,speedreading,1741090020:W0:5116:0:200:0~1741090020:BV:523~,"2025-03-04 12:07:18"
872,speedreading,1741092022:BV:2622,"2025-03-04 12:40:24"
875,speedreading,1741092045:BV:3300,"2025-03-04 12:40:48"
848,speedreading,1741092622:BV:2640,"2025-03-04 12:50:27"
860,speedreading,1741092923:BV:3300,"2025-03-04 12:55:25"
848,speedreading,1741096222:BV:2627,"2025-03-04 13:50:25"
860,speedreading,1741096522:BV:3297,"2025-03-04 13:55:25"
875,speedreading,1741099267:BV:3300,"2025-03-04 14:41:09"
825,speedreading,1741099823:BV:2551,"2025-03-04 14:50:24"
848,speedreading,1741099823:BV:2551,"2025-03-04 14:50:28"
860,speedreading,1741100121:BV:3300,"2025-03-04 14:55:24"
543,getconfigrun,success,"2025-03-04 15:00:11"
543,speedreading,1741100400:W1:5844:0~1741100400:BV:524~,"2025-03-04 15:00:11"
50010,speedreading,"{"Datetime": [33, "01", 15, "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "A", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "142", "ACR": "A"}]}","2025-03-04 15:01:35"
50010,speedreading,"{"Datetime": [31, 27, 15, "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "A", "ACFR": "1", "A1": "LC", "NN": "A", "F1": "138", "F2": "Command failed", "ACR": "a"}]}","2025-03-04 15:27:33"
872,speedreading,1741102823:BV:98,"2025-03-04 15:40:25"
825,speedreading,1741103422:BV:2638,"2025-03-04 15:50:23"
848,speedreading,1741103422:BV:2638,"2025-03-04 15:50:24"
860,speedreading,1741103722:BV:3300,"2025-03-04 15:55:26"
613,getconfigrun,success,"2025-03-04 16:00:13"
613,speedreading,1741104000:W1:7455:0~1741104000:BV:831~,"2025-03-04 16:00:13"
528,getconfigrun,success,"2025-03-04 16:00:19"
528,speedreading,1741104000:W1:8815:0~1741104000:BV:428~,"2025-03-04 16:00:19"
50010,speedreading,"{"Datetime": [34, "01", 16, "TUE", 4, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "B", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "138", "ACR": "B"}]}","2025-03-04 16:01:36"
528,getconfigrun,success,"2025-03-04 16:04:24"
528,speedreading,1741104240:W0:14001:36:200:0~1741104240:BV:428~,"2025-03-04 16:04:26"
655,getconfigrun,success,"2025-03-04 16:08:14"
655,speedreading,1741104480:W1:9295:0~1741104480:BV:428~,"2025-03-04 16:08:14"
625,getconfigrun,success,"2025-03-04 16:10:08"
625,speedreading,1741104600:W1:8513:0~1741104600:BV:406~,"2025-03-04 16:10:08"
625,getconfigrun,success,"2025-03-04 16:14:04"
625,speedreading,1741104840:W0:4885:33:200:0~1741104840:BV:409~,"2025-03-04 16:14:05"
543,getconfigrun,success,"2025-03-04 16:16:10"
543,speedreading,1741104960:W0:4893:0:200:0~1741104960:BV:526~,"2025-03-04 16:16:11"
613,getconfigrun,success,"2025-03-04 16:20:11"
613,speedreading,1741105200:W0:5699:236:400:0~1741105200:BV:802~,"2025-03-04 16:20:12"
878,speedreading,1741106422:BV:2657,"2025-03-04 16:40:25"
825,speedreading,1741107023:BV:2535,"2025-03-04 16:50:24"
848,speedreading,1741107023:BV:2535,"2025-03-04 16:50:28"
860,speedreading,1741107322:BV:2657,"2025-03-04 16:55:24"
655,getconfigrun,success,"2025-03-04 17:12:10"
655,speedreading,1741108320:W0:5129:149:201:0~1741108320:BV:427~,"2025-03-04 17:12:10"
53,getconfigrun,success,"2025-03-04 17:18:21"
53,speedreading,1741108680:W1:7571:0~1741108680:BV:452~,"2025-03-04 17:18:21"
878,speedreading,1741110023:BV:2643,"2025-03-04 17:40:25"
825,speedreading,1741110622:BV:2529,"2025-03-04 17:50:23"
848,speedreading,1741110622:BV:2529,"2025-03-04 17:50:25"
860,speedreading,1741110922:BV:2640,"2025-03-04 17:55:25"
524,getconfigrun,success,"2025-03-04 18:00:14"
524,speedreading,1741111200:W1:5999:0~1741111200:BV:406~,"2025-03-04 18:00:14"
117,getconfigrun,success,"2025-03-04 18:01:07"
117,speedreading,1741111260:W1:5913:386~1741111260:BV:595~,"2025-03-04 18:01:07"
524,getconfigrun,success,"2025-03-04 18:04:16"
524,speedreading,1741111440:W0:8247:4:200:0~1741111440:BV:408~,"2025-03-04 18:04:17"
117,getconfigrun,success,"2025-03-04 18:21:07"
117,speedreading,1741112460:W0:5884:0:200:0~1741112460:BV:597~,"2025-03-04 18:21:07"
53,getconfigrun,success,"2025-03-04 18:21:23"
53,speedreading,1741112460:W0:9486:140:200:0~1741112460:BV:453~,"2025-03-04 18:21:23"
644,getconfigrun,success,"2025-03-04 18:30:18"
644,speedreading,1741113000:W1:14279:0~1741113000:BV:792~,"2025-03-04 18:30:19"
644,getconfigrun,success,"2025-03-04 18:36:16"
644,speedreading,1741113360:W0:11826:4:200:0~1741113360:BV:787~,"2025-03-04 18:36:16"
654,getconfigrun,success,"2025-03-04 18:46:07"
654,speedreading,1741113961:W1:6004:0~1741113961:BV:442~,"2025-03-04 18:46:07"
825,speedreading,1741114223:BV:2517,"2025-03-04 18:50:25"
848,speedreading,1741114222:BV:2517,"2025-03-04 18:50:26"
654,getconfigrun,success,"2025-03-04 18:52:04"
654,speedreading,1741114320:W0:4880:5:200:0~1741114320:BV:440~,"2025-03-04 18:52:04"
860,speedreading,1741114523:BV:2584,"2025-03-04 18:55:25"
825,speedreading,1741117822:BV:2492,"2025-03-04 19:50:24"
848,speedreading,1741117822:BV:2492,"2025-03-04 19:50:28"
860,speedreading,1741118123:BV:2567,"2025-03-04 19:55:25"
647,getconfigrun,success,"2025-03-04 20:00:18"
647,speedreading,1741118400:W1:5790:0~1741118400:BV:440~,"2025-03-04 20:00:18"
647,getconfigrun,success,"2025-03-04 20:04:18"
647,speedreading,1741118640:W0:5958:0:200:0~1741118640:BV:440~,"2025-03-04 20:04:19"
878,speedreading,1741120823:BV:2624,"2025-03-04 20:40:24"
825,speedreading,1741121424:BV:61439,"2025-03-04 20:50:25"
860,speedreading,1741121723:BV:2565,"2025-03-04 20:55:25"
878,speedreading,1741124422:BV:2623,"2025-03-04 21:40:23"
825,speedreading,1741125022:BV:2592,"2025-03-04 21:50:23"
848,speedreading,1741125023:BV:2592,"2025-03-04 21:50:27"
860,speedreading,1741125322:BV:2564,"2025-03-04 21:55:25"
878,speedreading,1741128023:BV:2623,"2025-03-04 22:40:25"
825,speedreading,1741128623:BV:2590,"2025-03-04 22:50:24"
848,speedreading,1741128623:BV:2590,"2025-03-04 22:50:26"
860,speedreading,1741128921:BV:2563,"2025-03-04 22:55:24"
878,speedreading,1741131622:BV:2621,"2025-03-04 23:40:26"
825,speedreading,1741132224:BV:26623,"2025-03-04 23:50:26"
860,speedreading,1741132523:BV:26623,"2025-03-04 23:55:24"
878,speedreading,1741135222:BV:2620,"2025-03-05 00:40:25"
875,speedreading,1741135268:BV:2614,"2025-03-05 00:41:11"
825,speedreading,1741135823:BV:2226,"2025-03-05 00:50:25"
848,speedreading,1741135823:BV:2587,"2025-03-05 00:50:25"
872,speedreading,1741138822:BV:2599,"2025-03-05 01:40:24"
878,speedreading,1741138823:BV:2618,"2025-03-05 01:40:26"
875,speedreading,1741138845:BV:2613,"2025-03-05 01:40:47"
848,speedreading,1741139422:BV:2586,"2025-03-05 01:50:25"
825,speedreading,1741139424:BV:26623,"2025-03-05 01:50:25"
860,speedreading,1741139723:BV:2563,"2025-03-05 01:55:24"
878,speedreading,1741142422:BV:2617,"2025-03-05 02:40:24"
825,speedreading,1741143023:BV:2585,"2025-03-05 02:50:25"
848,speedreading,1741143023:BV:2585,"2025-03-05 02:50:27"
860,speedreading,1741143323:BV:2563,"2025-03-05 02:55:24"
878,speedreading,1741146022:BV:2612,"2025-03-05 03:40:24"
825,speedreading,1741146623:BV:2584,"2025-03-05 03:50:24"
848,speedreading,1741146623:BV:2584,"2025-03-05 03:50:26"
860,speedreading,1741146922:BV:2562,"2025-03-05 03:55:24"
825,speedreading,1741150223:BV:2583,"2025-03-05 04:50:25"
848,speedreading,1741150222:BV:2583,"2025-03-05 04:50:26"
860,speedreading,1741150523:BV:2561,"2025-03-05 04:55:28"
825,speedreading,1741153822:BV:2581,"2025-03-05 05:50:24"
848,speedreading,1741153822:BV:2581,"2025-03-05 05:50:25"
860,speedreading,1741154122:BV:2562,"2025-03-05 05:55:25"
636,getconfigrun,success,"2025-03-05 06:30:06"
636,speedreading,1741156200:W1:11859:0~1741156200:BV:454~,"2025-03-05 06:30:06"
636,getconfigrun,success,"2025-03-05 06:34:04"
636,speedreading,1741156440:W0:9903:179:200:0~1741156440:BV:453~,"2025-03-05 06:34:04"
638,getconfigrun,success,"2025-03-05 06:40:24"
638,speedreading,1741156800:W1:12144:0~1741156800:BV:802~,"2025-03-05 06:40:25"
638,getconfigrun,success,"2025-03-05 06:44:22"
638,speedreading,1741157040:W0:9308:46:200:0~1741157040:BV:799~,"2025-03-05 06:44:22"
825,speedreading,1741157424:BV:26623,"2025-03-05 06:50:25"
848,speedreading,1741157423:BV:26623,"2025-03-05 06:50:26"
860,speedreading,1741157722:BV:2562,"2025-03-05 06:55:25"
650,getconfigrun,success,"2025-03-05 07:00:11"
650,speedreading,1741158000:W1:5822:0~1741158000:BV:820~,"2025-03-05 07:00:11"
50024,speedreading,"{"Datetime": [14, "02", "07", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "B", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "B"}]}","2025-03-05 07:02:18"
64,getconfigrun,success,"2025-03-05 07:10:14"
64,speedreading,1741158600:W1:7955:0~1741158600:BV:336~,"2025-03-05 07:10:15"
50024,speedreading,"{"Datetime": [35, 21, "07", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "B", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "8", "F2": "0", "ACR": "b"}]}","2025-03-05 07:21:38"
113,getconfigrun,success,"2025-03-05 07:30:07"
113,speedreading,1741159800:W1:6129:0~1741159800:BV:447~,"2025-03-05 07:30:07"
650,getconfigrun,success,"2025-03-05 07:30:10"
650,speedreading,1741159800:W0:5191:0:200:0~1741159800:BV:820~,"2025-03-05 07:30:11"
50024,speedreading,"{"Datetime": [13, 32, "07", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "C", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "C"}]}","2025-03-05 07:32:16"
101,getconfigrun,success,"2025-03-05 07:35:04"
101,speedreading,1741160100:W1:7213:0~1741160100:BV:425~,"2025-03-05 07:35:04"
113,getconfigrun,success,"2025-03-05 07:40:06"
113,speedreading,1741160400:W0:5139:53:200:0~1741160400:BV:448~,"2025-03-05 07:40:07"
64,getconfigrun,success,"2025-03-05 07:40:20"
64,speedreading,1741160400:W0:13448:0:200:0~1741160400:BV:338~,"2025-03-05 07:40:20"
101,getconfigrun,success,"2025-03-05 07:41:04"
101,speedreading,1741160460:W0:6913:279:200:0~1741160460:BV:428~,"2025-03-05 07:41:04"
651,getconfigrun,success,"2025-03-05 07:45:10"
651,speedreading,1741160700:W1:5804:133~1741160700:BV:834~,"2025-03-05 07:45:10"
825,speedreading,1741161023:BV:26623,"2025-03-05 07:50:25"
50024,speedreading,"{"Datetime": [34, 51, "07", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "C", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "31", "F2": "0", "ACR": "c"}]}","2025-03-05 07:51:38"
860,speedreading,1741161323:BV:2564,"2025-03-05 07:55:26"
108,getconfigrun,success,"2025-03-05 08:00:07"
108,speedreading,1741161600:W1:7059:0~1741161600:BV:435~,"2025-03-05 08:00:08"
50024,speedreading,"{"Datetime": [14, "02", "08", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "A", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "26623", "F2": "0", "ACR": "A"}]}","2025-03-05 08:02:19"
50021,speedreading,"{"Datetime": [44, "06", "08", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "V", "AOFR": "0", "A1": "LO", "NN": "V", "F1": "0", "F2": "0", "ACR": "V"}]}","2025-03-05 08:06:48"
531,getconfigrun,success,"2025-03-05 08:08:24"
531,speedreading,1741160160:E1:38810~1741160160:W1:38748:0~1741160160:BV:393~1741162080:W0:23674:27:201:0~1741162080:BV:393~,"2025-03-05 08:08:24"
108,getconfigrun,success,"2025-03-05 08:15:06"
108,speedreading,1741162500:W0:5623:22:200:0~1741162500:BV:413~,"2025-03-05 08:15:06"
651,getconfigrun,success,"2025-03-05 08:15:09"
651,speedreading,1741162500:W0:5294:116:200:0~1741162500:BV:833~,"2025-03-05 08:15:10"
50024,speedreading,"{"Datetime": [34, 21, "08", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "A", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "62", "F2": "0", "ACR": "a"}]}","2025-03-05 08:21:38"
50021,speedreading,"{"Datetime": [44, 28, "08", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "V", "ACFR": "0", "A1": "LC", "NN": "V", "F1": "0", "F2": "0", "ACR": "v"}]}","2025-03-05 08:28:47"
652,getconfigrun,success,"2025-03-05 08:30:00"
652,speedreading,1741163400:W1:5551:3~1741163400:BV:817~,"2025-03-05 08:30:00"
106,getconfigrun,success,"2025-03-05 08:30:05"
106,speedreading,1741163400:W1:7227:0~1741163400:BV:447~,"2025-03-05 08:30:05"
50024,speedreading,"{"Datetime": [13, 32, "08", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "VN": "D", "AOFR": "0", "A1": "LO", "NN": "A", "F1": "0", "F2": "0", "ACR": "D"}]}","2025-03-05 08:32:16"
106,getconfigrun,success,"2025-03-05 08:36:03"
106,speedreading,1741163760:W0:4781:186:200:0~1741163760:BV:449~,"2025-03-05 08:36:03"
872,speedreading,1741164023:BV:61439,"2025-03-05 08:40:26"
878,speedreading,1741164023:BV:2636,"2025-03-05 08:40:26"
875,speedreading,1741164048:BV:2605,"2025-03-05 08:40:50"
652,getconfigrun,success,"2025-03-05 08:49:59"
652,speedreading,1741164600:W0:4922:50:200:0~1741164600:BV:814~,"2025-03-05 08:49:59"
825,speedreading,1741164623:BV:28671,"2025-03-05 08:50:25"
50024,speedreading,"{"Datetime": [33, 51, "08", "WED", 5, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "VN": "D", "ACFR": "0", "A1": "LC", "NN": "A", "F1": "107", "F2": "0", "ACR": "d"}]}","2025-03-05 08:51:38"
860,speedreading,1741164922:BV:2575,"2025-03-05 08:55:25"
612,getconfigrun,success,"2025-03-05 09:00:14"
612,speedreading,1741165200:W1:8592:0~1741165200:BV:531~,"2025-03-05 09:00:14"
612,getconfigrun,success,"2025-03-05 09:10:13"
612,speedreading,1741165800:W0:7249:1:201:0~1741165800:BV:532~,"2025-03-05 09:10:13"
656,getconfigrun,success,"2025-03-05 09:23:00"
656,speedreading,1741166460:W1:121627:0~1741166460:BV:408~,"2025-03-05 09:23:00"
878,speedreading,1741167623:BV:2671,"2025-03-05 09:40:25"
875,speedreading,1741167669:BV:2676,"2025-03-05 09:41:10"
656,getconfigrun,success,"2025-03-05 09:42:05"
656,speedreading,1741167660:W0:66723:131:200:0~1741167660:BV:410~,"2025-03-05 09:42:06"
825,speedreading,1741168223:BV:26623,"2025-03-05 09:50:24"
860,speedreading,1741168522:BV:2598,"2025-03-05 09:55:25"
542,getconfigrun,success,"2025-03-05 10:00:03"
542,speedreading,1741168800:W1:7397:0~1741168800:BV:865~,"2025-03-05 10:00:03"
609,getconfigrun,success,"2025-03-05 10:05:22"
609,speedreading,1741169100:W1:5645:0~1741169100:BV:528~,"2025-03-05 10:05:22"
609,getconfigrun,success,"2025-03-05 10:27:25"
609,speedreading,1741170420:W0:8373:6:200:0~1741170420:BV:530~,"2025-03-05 10:27:25"
825,speedreading,1741171824:BV:26623,"2025-03-05 10:50:26"
860,speedreading,1741172123:BV:2607,"2025-03-05 10:55:25"
539,getconfigrun,success,"2025-03-05 11:00:20"
539,speedreading,1741172400:W1:11803:0~1741172400:BV:452~,"2025-03-05 11:00:20"
539,getconfigrun,success,"2025-03-05 11:25:13"
539,speedreading,1741173900:W0:5031:0:200:0~1741173900:BV:451~,"2025-03-05 11:25:14"
872,speedreading,1741174823:BV:2619,"2025-03-05 11:40:26"
875,speedreading,1741174848:BV:3300,"2025-03-05 11:40:50"
860,speedreading,1741175722:BV:3300,"2025-03-05 11:55:25"
610,getconfigrun,success,"2025-03-05 12:03:19"
610,speedreading,1741176180:W1:6204:0~1741176180:BV:522~,"2025-03-05 12:03:19"
610,getconfigrun,success,"2025-03-05 12:07:18"
610,speedreading,1741176420:W0:5173:0:200:0~1741176420:BV:523~,"2025-03-05 12:07:18"
50019,speedreading,"{"Datetime": [21, 25, 12, "FRI", 5, 3, 2025], "Data": [{"ar": "0", "BOFR": "0", "AOFR": "0", "F2": 0, "F1": 0, "BV": 0.98, "NN": "A", "A1": "LO", "ACR": "OK", "VN": "A"}]}","2025-03-05 12:25:23"
50019,speedreading,"{"Datetime": [57, 29, 12, "FRI", 5, 3, 2025], "Data": [{"ar": "0", "BCFR": "0", "ACFR": "0", "F2": 0, "F1": 0, "BV": 0.98, "NN": "A", "A1": "LC", "ACR": "OK", "VN": "A"}]}","2025-03-05 12:30:00"
878,speedreading,1741178422:BV:2840,"2025-03-05 12:40:26"
860,speedreading,1741179323:BV:3300,"2025-03-05 12:55:27"
878,speedreading,1741182022:BV:2661,"2025-03-05 13:40:25"
860,speedreading,1741182923:BV:3300,"2025-03-05 13:55:24"
