idMiscellaneous,subject,reading,createdat
"636","speedreading","1737700440:W0:9378:179:201:0~1737700440:BV:458~","2025-01-24 19:04:04"
"638","getconfigrun","success","2025-01-24 19:10:21"
"638","speedreading","1737700800:W1:11765:0~1737700800:BV:810~","2025-01-24 19:10:22"
"872","speedreading","1737700823:BV:26623","2025-01-24 19:10:24"
"638","getconfigrun","success","2025-01-24 19:14:17"
"638","speedreading","1737701040:W0:7407:47:201:0~1737701040:BV:810~","2025-01-24 19:14:18"
"860","speedreading","1737701723:BV:2545","2025-01-24 19:25:25"
"650","getconfigrun","success","2025-01-24 19:30:10"
"650","speedreading","1737702000:W1:6960:0~1737702000:BV:821~","2025-01-24 19:30:11"
"64","getconfigrun","success","2025-01-24 19:40:26"
"64","speedreading","1737702600:W1:6201:0~1737702600:BV:339~","2025-01-24 19:40:26"
"650","getconfigrun","success","2025-01-24 20:00:10"
"650","speedreading","1737703800:W0:6227:0:200:0~1737703800:BV:822~","2025-01-24 20:00:10"
"101","getconfigrun","success","2025-01-24 20:05:05"
"101","speedreading","1737704100:W1:6251:0~1737704100:BV:428~","2025-01-24 20:05:05"
"531","getconfigrun","success","2025-01-24 20:06:03"
"531","speedreading","1737704160:W1:30327:0~1737704160:BV:396~","2025-01-24 20:06:03"
"872","speedreading","1737704424:BV:26623","2025-01-24 20:10:25"
"64","getconfigrun","success","2025-01-24 20:10:32"
"64","speedreading","1737704400:W0:12389:0:200:0~1737704400:BV:341~","2025-01-24 20:10:33"
"101","getconfigrun","success","2025-01-24 20:11:03"
"101","speedreading","1737704460:W0:4689:284:200:0~1737704460:BV:430~","2025-01-24 20:11:04"
"651","getconfigrun","success","2025-01-24 20:15:09"
"651","speedreading","1737704700:W1:5878:139~1737704700:BV:836~","2025-01-24 20:15:09"
"860","speedreading","1737705321:BV:2574","2025-01-24 20:25:23"
"651","getconfigrun","success","2025-01-24 20:45:09"
"651","speedreading","1737706500:W0:5945:91:200:0~1737706500:BV:836~","2025-01-24 20:45:09"
"652","getconfigrun","success","2025-01-24 20:59:41"
"652","speedreading","1737707400:W1:5667:0~1737707400:BV:821~","2025-01-24 20:59:41"
"106","getconfigrun","success","2025-01-24 21:00:05"
"106","speedreading","1737707400:W1:6467:0~1737707400:BV:451~","2025-01-24 21:00:06"
"106","getconfigrun","success","2025-01-24 21:06:04"
"106","speedreading","1737707760:W0:4752:182:200:0~1737707760:BV:452~","2025-01-24 21:06:04"
"652","getconfigrun","success","2025-01-24 21:19:40"
"652","speedreading","1737708600:W0:4887:33:400:0~1737708600:BV:820~","2025-01-24 21:19:41"
"612","getconfigrun","success","2025-01-24 21:21:29"
"612","speedreading","1737708660:W1:7430:0~1737708660:BV:533~","2025-01-24 21:21:29"
"860","speedreading","1737708922:BV:2583","2025-01-24 21:25:24"
"612","getconfigrun","success","2025-01-24 21:25:29"
"612","speedreading","1737708900:W0:7534:95:201:0~1737708900:BV:535~","2025-01-24 21:25:29"
"872","speedreading","1737711623:BV:30719","2025-01-24 22:10:24"
"860","speedreading","1737712523:BV:2602","2025-01-24 22:25:26"
"542","getconfigrun","success","2025-01-24 22:30:03"
"542","speedreading","1737712800:W1:5685:0~1737712800:BV:760~","2025-01-24 22:30:03"
"609","getconfigrun","success","2025-01-24 22:35:21"
"609","speedreading","1737713100:W1:5830:0~1737713100:BV:529~","2025-01-24 22:35:22"
"542","getconfigrun","success","2025-01-24 22:43:02"
"542","speedreading","1737713580:W0:5244:0:201:0~1737713580:BV:759~","2025-01-24 22:43:03"
"609","getconfigrun","success","2025-01-24 22:57:21"
"609","speedreading","1737714420:W0:4939:8:200:0~1737714420:BV:528~","2025-01-24 22:57:21"
"872","speedreading","1737715223:BV:26623","2025-01-24 23:10:24"
"860","speedreading","1737716123:BV:2615","2025-01-24 23:25:27"
"539","getconfigrun","success","2025-01-24 23:30:12"
"539","speedreading","1737716400:W1:5751:0~1737716400:BV:435~","2025-01-24 23:30:13"
"111","getconfigrun","success","2025-01-24 23:54:49"
"539","getconfigrun","success","2025-01-24 23:55:12"
"539","speedreading","1737717900:W0:4948:1:201:0~1737717900:BV:505~","2025-01-24 23:55:12"
"111","getconfigrun","success","2025-01-25 00:01:00"
"111","speedreading","1737718255:BV:417~","2025-01-25 00:01:00"
"111","getconfigrun","success","2025-01-25 00:02:05"
"111","speedreading","1737718320:W1:5701:1~1737718320:BV:424~","2025-01-25 00:02:06"
"111","getconfigrun","success","2025-01-25 00:06:05"
"111","speedreading","1737718560:W0:5015:133:401:0~1737718560:BV:423~","2025-01-25 00:06:05"
"872","speedreading","1737718824:BV:28671","2025-01-25 00:10:25"
"860","speedreading","1737719721:BV:3300","2025-01-25 00:25:25"
"610","getconfigrun","success","2025-01-25 00:33:26"
"610","speedreading","1737720180:W1:13360:0~1737720180:BV:485~","2025-01-25 00:33:27"
"610","getconfigrun","success","2025-01-25 00:37:18"
"610","speedreading","1737720420:W0:5417:0:200:0~1737720420:BV:525~","2025-01-25 00:37:19"
"872","speedreading","1737722425:BV:28671","2025-01-25 01:10:26"
"860","speedreading","1737723321:BV:3300","2025-01-25 01:25:24"
"872","speedreading","1737726023:BV:26623","2025-01-25 02:10:24"
"860","speedreading","1737726921:BV:3300","2025-01-25 02:25:23"
"872","speedreading","1737729624:BV:26623","2025-01-25 03:10:25"
"860","speedreading","1737730521:BV:3300","2025-01-25 03:25:25"
"543","getconfigrun","success","2025-01-25 03:30:08"
"543","speedreading","1737730800:W1:5743:0~1737730800:BV:511~","2025-01-25 03:30:08"
"872","speedreading","1737733223:BV:26623","2025-01-25 04:10:24"
"848","speedreading","1737733823:BV:2657","2025-01-25 04:20:25"
"860","speedreading","1737734122:BV:3300","2025-01-25 04:25:25"
"613","getconfigrun","success","2025-01-25 04:30:11"
"613","speedreading","1737734400:W1:7280:0~1737734400:BV:836~","2025-01-25 04:30:11"
"528","getconfigrun","success","2025-01-25 04:30:18"
"528","speedreading","1737734400:W1:8533:0~1737734400:BV:430~","2025-01-25 04:30:19"
"528","getconfigrun","success","2025-01-25 04:34:22"
"528","speedreading","1737734640:W0:11961:35:200:0~1737734640:BV:432~","2025-01-25 04:34:22"
"655","getconfigrun","success","2025-01-25 04:38:10"
"655","speedreading","1737734880:W1:7695:0~1737734880:BV:429~","2025-01-25 04:38:10"
"625","getconfigrun","success","2025-01-25 04:40:08"
"625","speedreading","1737735000:W1:8680:0~1737735000:BV:406~","2025-01-25 04:40:09"
"625","getconfigrun","success","2025-01-25 04:44:05"
"625","speedreading","1737735240:W0:4907:32:201:0~1737735240:BV:409~","2025-01-25 04:44:05"
"543","getconfigrun","success","2025-01-25 04:46:07"
"543","speedreading","1737735360:W0:5001:0:200:0~1737735360:BV:512~","2025-01-25 04:46:08"
"613","getconfigrun","success","2025-01-25 04:50:10"
"613","speedreading","1737735600:W0:6519:462:800:0~1737735600:BV:836~","2025-01-25 04:50:11"
"114","getconfigrun","success","2025-01-25 05:17:00"
"114","getconfigrun","success","2025-01-25 05:18:06"
"114","speedreading","1737737280:W1:5928:287~1737737280:BV:415~","2025-01-25 05:18:06"
"848","speedreading","1737737422:BV:2647","2025-01-25 05:20:25"
"114","getconfigrun","success","2025-01-25 05:22:05"
"114","speedreading","1737737520:W0:4930:125:200:0~1737737520:BV:416~","2025-01-25 05:22:05"
"860","speedreading","1737737722:BV:3300","2025-01-25 05:25:24"
"655","getconfigrun","success","2025-01-25 05:42:08"
"655","speedreading","1737738720:W0:6494:171:200:0~1737738720:BV:429~","2025-01-25 05:42:09"
"654","getconfigrun","success","2025-01-25 05:46:06"
"654","speedreading","1737738960:W1:5872:0~1737738960:BV:435~","2025-01-25 05:46:06"
"53","getconfigrun","success","2025-01-25 05:48:09"
"53","speedreading","1737739080:W1:6939:0~1737739080:BV:458~","2025-01-25 05:48:10"
"654","getconfigrun","success","2025-01-25 05:50:05"
"654","speedreading","1737739200:W0:4771:31:200:0~1737739200:BV:435~","2025-01-25 05:50:05"
"115","getconfigrun","success","2025-01-25 05:51:29"
"115","getconfigrun","success","2025-01-25 05:53:06"
"115","speedreading","1737739380:W1:5664:294~1737739380:BV:410~","2025-01-25 05:53:06"
"115","getconfigrun","success","2025-01-25 05:57:05"
"115","speedreading","1737739620:W0:4870:136:200:0~1737739620:BV:412~","2025-01-25 05:57:06"
"848","speedreading","1737741022:BV:2622","2025-01-25 06:20:24"
"860","speedreading","1737741322:BV:2600","2025-01-25 06:25:24"
"524","getconfigrun","success","2025-01-25 06:30:13"
"524","speedreading","1737741600:W1:6011:0~1737741600:BV:408~","2025-01-25 06:30:14"
"524","getconfigrun","success","2025-01-25 06:34:15"
"524","speedreading","1737741840:W0:7880:4:200:0~1737741840:BV:409~","2025-01-25 06:34:16"
"647","getconfigrun","success","2025-01-25 06:40:16"
"647","speedreading","1737742200:W1:5674:0~1737742200:BV:444~","2025-01-25 06:40:16"
"647","getconfigrun","success","2025-01-25 06:44:15"
"647","speedreading","1737742440:W0:4918:26:200:0~1737742440:BV:445~","2025-01-25 06:44:16"
"53","getconfigrun","success","2025-01-25 06:51:11"
"53","speedreading","1737742860:W0:8696:147:201:0~1737742860:BV:458~","2025-01-25 06:51:11"
"644","getconfigrun","success","2025-01-25 07:00:17"
"644","speedreading","1737743400:W1:13569:0~1737743400:BV:798~","2025-01-25 07:00:17"
"644","getconfigrun","success","2025-01-25 07:06:17"
"644","speedreading","1737743760:W0:13527:0:200:0~1737743760:BV:795~","2025-01-25 07:06:17"
"848","speedreading","1737744623:BV:2618","2025-01-25 07:20:28"
"860","speedreading","1737744922:BV:2594","2025-01-25 07:25:25"
"848","speedreading","1737748223:BV:2619","2025-01-25 08:20:26"
"860","speedreading","1737748522:BV:2567","2025-01-25 08:25:26"
"848","speedreading","1737751822:BV:2620","2025-01-25 09:20:26"
"860","speedreading","1737752122:BV:2562","2025-01-25 09:25:26"
"848","speedreading","1737755423:BV:2619","2025-01-25 10:20:29"
"860","speedreading","1737755722:BV:2561","2025-01-25 10:25:26"
"860","speedreading","1737759321:BV:2559","2025-01-25 11:25:24"
"872","speedreading","1737762024:BV:26623","2025-01-25 12:10:25"
"860","speedreading","1737762924:BV:26623","2025-01-25 12:25:26"
"872","speedreading","1737765624:BV:28671","2025-01-25 13:10:25"
"848","speedreading","1737766222:BV:2618","2025-01-25 13:20:26"
"860","speedreading","1737766522:BV:2559","2025-01-25 13:25:24"
"872","speedreading","1737769224:BV:28671","2025-01-25 14:10:25"
"848","speedreading","1737769823:BV:2618","2025-01-25 14:20:27"
"860","speedreading","1737770123:BV:2559","2025-01-25 14:25:25"
"872","speedreading","1737772824:BV:26623","2025-01-25 15:10:24"
"848","speedreading","1737773422:BV:2618","2025-01-25 15:20:25"
"860","speedreading","1737773722:BV:2558","2025-01-25 15:25:24"
"872","speedreading","1737776424:BV:28671","2025-01-25 16:10:25"
"848","speedreading","1737777022:BV:2618","2025-01-25 16:20:25"
"860","speedreading","1737777322:BV:2555","2025-01-25 16:25:24"
"872","speedreading","1737780023:BV:26623","2025-01-25 17:10:23"
"848","speedreading","1737780623:BV:2618","2025-01-25 17:20:26"
"860","speedreading","1737780923:BV:2552","2025-01-25 17:25:25"
"872","speedreading","1737783623:BV:26623","2025-01-25 18:10:24"
"848","speedreading","1737784223:BV:2617","2025-01-25 18:20:27"
"860","speedreading","1737784523:BV:2545","2025-01-25 18:25:25"
"636","getconfigrun","success","2025-01-25 19:00:10"
"636","speedreading","1737786600:W1:15419:0~1737786600:BV:458~","2025-01-25 19:00:10"
"636","getconfigrun","success","2025-01-25 19:04:03"
"636","speedreading","1737786840:W0:8401:180:200:0~1737786840:BV:459~","2025-01-25 19:04:03"
"872","speedreading","1737787223:BV:28671","2025-01-25 19:10:23"
"638","getconfigrun","success","2025-01-25 19:10:23"
"638","speedreading","1737787200:W1:13806:0~1737787200:BV:811~","2025-01-25 19:10:24"
"638","getconfigrun","success","2025-01-25 19:14:23"
"638","speedreading","1737787440:W0:13687:47:200:0~1737787440:BV:807~","2025-01-25 19:14:24"
"848","speedreading","1737787823:BV:28671","2025-01-25 19:20:26"
"860","speedreading","1737788123:BV:2541","2025-01-25 19:25:25"
"64","getconfigrun","success","2025-01-25 19:40:28"
"64","speedreading","1737789000:W1:7359:0~1737789000:BV:339~","2025-01-25 19:40:28"
"650","getconfigrun","success","2025-01-25 20:00:15"
"650","speedreading","1737788400:E2:44903~1737788400:W1:44841:0~1737788400:BV:813~1737790200:W0:11212:0:201:0~1737790200:BV:814~","2025-01-25 20:00:15"
"101","getconfigrun","success","2025-01-25 20:05:05"
"101","speedreading","1737790500:W1:6533:0~1737790500:BV:428~","2025-01-25 20:05:05"
"531","getconfigrun","success","2025-01-25 20:05:57"
"531","speedreading","1737706080:E1:128749~1737706080:W0:128687:30:200:0~1737706080:BV:394~1737790560:W1:24011:0~1737790560:BV:394~","2025-01-25 20:05:57"
"872","speedreading","1737790823:BV:26623","2025-01-25 20:10:24"
"64","getconfigrun","success","2025-01-25 20:10:32"
"64","speedreading","1737790800:W0:11638:0:200:0~1737790800:BV:341~","2025-01-25 20:10:32"
"101","getconfigrun","success","2025-01-25 20:11:03"
"101","speedreading","1737790860:W0:4671:296:200:0~1737790860:BV:429~","2025-01-25 20:11:03"
"651","getconfigrun","success","2025-01-25 20:15:09"
"651","speedreading","1737791100:W1:6709:154~1737791100:BV:835~","2025-01-25 20:15:10"
"848","speedreading","1737791422:BV:2616","2025-01-25 20:20:26"
"860","speedreading","1737791722:BV:2571","2025-01-25 20:25:26"
"651","getconfigrun","success","2025-01-25 20:45:09"
"651","speedreading","1737792900:W0:5953:123:400:0~1737792900:BV:836~","2025-01-25 20:45:09"
"652","getconfigrun","success","2025-01-25 20:59:41"
"652","speedreading","1737793800:W1:5671:0~1737793800:BV:821~","2025-01-25 20:59:41"
"106","getconfigrun","success","2025-01-25 21:00:05"
"106","speedreading","1737793800:W1:6545:0~1737793800:BV:451~","2025-01-25 21:00:06"
"106","getconfigrun","success","2025-01-25 21:06:04"
"106","speedreading","1737794160:W0:4764:174:200:0~1737794160:BV:451~","2025-01-25 21:06:04"
"872","speedreading","1737794424:BV:26623","2025-01-25 21:10:24"
"652","getconfigrun","success","2025-01-25 21:19:41"
"652","speedreading","1737795000:W0:5977:26:200:0~1737795000:BV:820~","2025-01-25 21:19:42"
"860","speedreading","1737795323:BV:2576","2025-01-25 21:25:25"
"872","speedreading","1737798024:BV:28671","2025-01-25 22:10:25"
"860","speedreading","1737798922:BV:2602","2025-01-25 22:25:24"
"542","getconfigrun","success","2025-01-25 22:30:03"
"542","speedreading","1737799200:W1:5844:0~1737799200:BV:760~","2025-01-25 22:30:03"
"609","getconfigrun","success","2025-01-25 22:35:22"
"609","speedreading","1737799500:W1:5859:0~1737799500:BV:529~","2025-01-25 22:35:22"
"542","getconfigrun","success","2025-01-25 22:43:03"
"542","speedreading","1737799980:W0:6102:0:200:0~1737799980:BV:761~","2025-01-25 22:43:03"
"609","getconfigrun","success","2025-01-25 22:57:21"
"609","speedreading","1737800820:W0:4873:9:200:0~1737800820:BV:530~","2025-01-25 22:57:21"
"872","speedreading","1737801624:BV:26623","2025-01-25 23:10:24"
"860","speedreading","1737802522:BV:2625","2025-01-25 23:25:25"
"539","getconfigrun","success","2025-01-25 23:30:12"
"539","speedreading","1737802800:W1:5618:0~1737802800:BV:507~","2025-01-25 23:30:13"
"539","getconfigrun","success","2025-01-25 23:55:12"
"539","speedreading","1737804300:W0:5015:1:200:0~1737804300:BV:533~","2025-01-25 23:55:12"
"872","speedreading","1737805223:BV:26623","2025-01-26 00:10:24"
"860","speedreading","1737806122:BV:3300","2025-01-26 00:25:26"
"610","getconfigrun","success","2025-01-26 00:33:27"
"610","speedreading","1737806580:W1:13499:0~1737806580:BV:523~","2025-01-26 00:33:27"
"610","getconfigrun","success","2025-01-26 00:37:18"
"610","speedreading","1737806820:W0:4721:0:200:0~1737806820:BV:525~","2025-01-26 00:37:18"
"872","speedreading","1737808824:BV:26623","2025-01-26 01:10:25"
"848","speedreading","1737809422:BV:2676","2025-01-26 01:20:26"
"860","speedreading","1737809723:BV:3300","2025-01-26 01:25:27"
"872","speedreading","1737812425:BV:26623","2025-01-26 02:10:25"
"860","speedreading","1737813323:BV:3300","2025-01-26 02:25:24"
"653","getconfigrun","success","2025-01-26 03:00:23"
"653","speedreading","1737729000:E1:126669~1737729000:W1:126608:0~1737729000:BV:425~1737730380:E1:128728~1737730380:W0:128734:69:200:0~1737730380:BV:420~1737815400:W1:11288:0~1737815400:BV:433~","2025-01-26 03:00:23"
"872","speedreading","1737816023:BV:26623","2025-01-26 03:10:23"
"848","speedreading","1737816623:BV:2652","2025-01-26 03:20:26"
"653","getconfigrun","success","2025-01-26 03:23:19"
"653","speedreading","1737816780:W0:7001:0:200:0~1737816780:BV:434~","2025-01-26 03:23:19"
"860","speedreading","1737816922:BV:3300","2025-01-26 03:25:25"
"543","getconfigrun","success","2025-01-26 03:30:08"
"543","speedreading","1737817200:W1:5870:0~1737817200:BV:508~","2025-01-26 03:30:08"
"872","speedreading","1737819624:BV:28671","2025-01-26 04:10:24"
"101","getconfigrun","success","2025-01-26 04:16:08"
"101","speedreading","1737819964:BV:426~","2025-01-26 04:16:08"
"101","getconfigrun","success","2025-01-26 04:20:04"
"101","speedreading","1737820200:W1:5493:0~1737820200:BV:430~","2025-01-26 04:20:04"
"848","speedreading","1737820223:BV:28671","2025-01-26 04:20:28"
"101","getconfigrun","success","2025-01-26 04:24:04"
"101","speedreading","1737820440:W0:5660:284:200:0~1737820440:BV:432~","2025-01-26 04:24:04"
"860","speedreading","1737820521:BV:3300","2025-01-26 04:25:23"
"101","getconfigrun","success","2025-01-26 04:29:50"
"101","speedreading","1737820786:BV:430~","2025-01-26 04:29:50"
"613","getconfigrun","success","2025-01-26 04:30:11"
"613","speedreading","1737820800:W1:7130:0~1737820800:BV:836~","2025-01-26 04:30:11"
"528","getconfigrun","success","2025-01-26 04:30:19"
"528","speedreading","1737820800:W1:8772:0~1737820800:BV:430~","2025-01-26 04:30:19"
"528","getconfigrun","success","2025-01-26 04:34:15"
"528","speedreading","1737821040:W0:4860:32:200:0~1737821040:BV:432~","2025-01-26 04:34:15"
"655","getconfigrun","success","2025-01-26 04:38:10"
"655","speedreading","1737821280:W1:7672:0~1737821280:BV:428~","2025-01-26 04:38:10"
"625","getconfigrun","success","2025-01-26 04:40:08"
"625","speedreading","1737821400:W1:7731:0~1737821400:BV:408~","2025-01-26 04:40:08"
"625","getconfigrun","success","2025-01-26 04:44:05"
"625","speedreading","1737821640:W0:5037:32:200:0~1737821640:BV:408~","2025-01-26 04:44:05"
"543","getconfigrun","success","2025-01-26 04:46:07"
"543","speedreading","1737821760:W0:4967:0:200:0~1737821760:BV:513~","2025-01-26 04:46:08"
"613","getconfigrun","success","2025-01-26 04:50:10"
"613","speedreading","1737822000:W0:6091:0:200:0~1737822000:BV:836~","2025-01-26 04:50:10"
"872","speedreading","1737823224:BV:30719","2025-01-26 05:10:25"
"848","speedreading","1737823823:BV:2644","2025-01-26 05:20:26"
"860","speedreading","1737824123:BV:3300","2025-01-26 05:25:26"
"655","getconfigrun","success","2025-01-26 05:42:09"
"655","speedreading","1737825120:W0:7326:161:200:0~1737825120:BV:429~","2025-01-26 05:42:10"
"654","getconfigrun","success","2025-01-26 05:46:06"
"654","speedreading","1737825360:W1:5763:0~1737825360:BV:435~","2025-01-26 05:46:06"
"53","getconfigrun","success","2025-01-26 05:48:09"
"53","speedreading","1737825480:W1:6673:0~1737825480:BV:457~","2025-01-26 05:48:10"
"654","getconfigrun","success","2025-01-26 05:50:05"
"654","speedreading","1737825600:W0:4762:95:200:0~1737825600:BV:435~","2025-01-26 05:50:05"
"848","speedreading","1737827423:BV:2620","2025-01-26 06:20:29"
"860","speedreading","1737827722:BV:2605","2025-01-26 06:25:25"
"524","getconfigrun","success","2025-01-26 06:30:14"
"524","speedreading","1737828000:W1:6894:0~1737828000:BV:409~","2025-01-26 06:30:15"
"524","getconfigrun","success","2025-01-26 06:34:13"
"524","speedreading","1737828240:W0:5427:8:200:0~1737828240:BV:409~","2025-01-26 06:34:13"
"647","getconfigrun","success","2025-01-26 06:40:16"
"647","speedreading","1737828600:W1:6045:0~1737828600:BV:444~","2025-01-26 06:40:17"
"647","getconfigrun","success","2025-01-26 06:44:15"
"647","speedreading","1737828840:W0:4870:27:200:0~1737828840:BV:445~","2025-01-26 06:44:16"
"53","getconfigrun","success","2025-01-26 06:51:12"
"53","speedreading","1737829260:W0:9128:147:200:0~1737829260:BV:458~","2025-01-26 06:51:12"
"644","getconfigrun","success","2025-01-26 07:00:17"
"644","speedreading","1737829800:W1:13923:0~1737829800:BV:795~","2025-01-26 07:00:18"
"644","getconfigrun","success","2025-01-26 07:06:15"
"644","speedreading","1737830160:W0:11714:0:200:0~1737830160:BV:795~","2025-01-26 07:06:15"
"848","speedreading","1737831024:BV:26623","2025-01-26 07:20:27"
"860","speedreading","1737831322:BV:2589","2025-01-26 07:25:24"
"848","speedreading","1737834622:BV:2619","2025-01-26 08:20:27"
"860","speedreading","1737834922:BV:2560","2025-01-26 08:25:25"
"101","getconfigrun","success","2025-01-26 08:30:05"
"101","speedreading","1737835200:W1:6420:0~1737835200:BV:429~","2025-01-26 08:30:05"
"101","getconfigrun","success","2025-01-26 08:34:03"
"101","speedreading","1737835440:W0:4779:268:200:0~1737835440:BV:429~","2025-01-26 08:34:04"
"848","speedreading","1737838223:BV:2619","2025-01-26 09:20:27"
"860","speedreading","1737838522:BV:2549","2025-01-26 09:25:24"
"848","speedreading","1737841823:BV:26623","2025-01-26 10:20:28"
"860","speedreading","1737842122:BV:2550","2025-01-26 10:25:25"
"848","speedreading","1737845423:BV:2618","2025-01-26 11:20:27"
"860","speedreading","1737845722:BV:2548","2025-01-26 11:25:26"
"860","speedreading","1737849323:BV:26623","2025-01-26 12:25:25"
"848","speedreading","1737852622:BV:2618","2025-01-26 13:20:26"
"860","speedreading","1737852923:BV:2547","2025-01-26 13:25:25"
"848","speedreading","1737856223:BV:2618","2025-01-26 14:20:26"
"860","speedreading","1737856523:BV:2545","2025-01-26 14:25:25"
"848","speedreading","1737859822:BV:2618","2025-01-26 15:20:26"
"860","speedreading","1737860123:BV:2543","2025-01-26 15:25:25"
"848","speedreading","1737863422:BV:2618","2025-01-26 16:20:25"
"860","speedreading","1737863722:BV:2543","2025-01-26 16:25:24"
"848","speedreading","1737867022:BV:2617","2025-01-26 17:20:26"
"860","speedreading","1737867323:BV:2545","2025-01-26 17:25:26"
"848","speedreading","1737870622:BV:2617","2025-01-26 18:20:25"
"860","speedreading","1737870923:BV:2548","2025-01-26 18:25:25"
"636","getconfigrun","success","2025-01-26 19:00:06"
"636","speedreading","1737873000:W1:11906:0~1737873000:BV:460~","2025-01-26 19:00:07"
"636","getconfigrun","success","2025-01-26 19:04:04"
"636","speedreading","1737873240:W0:9314:181:201:0~1737873240:BV:457~","2025-01-26 19:04:04"
"638","getconfigrun","success","2025-01-26 19:10:24"
"638","speedreading","1737873600:W1:13868:0~1737873600:BV:809~","2025-01-26 19:10:24"
"638","getconfigrun","success","2025-01-26 19:14:17"
"638","speedreading","1737873840:W0:7410:49:200:0~1737873840:BV:807~","2025-01-26 19:14:18"
"848","speedreading","1737874224:BV:28671","2025-01-26 19:20:27"
"860","speedreading","1737874522:BV:2543","2025-01-26 19:25:24"
"650","getconfigrun","success","2025-01-26 19:30:10"
"650","speedreading","1737874800:W1:5994:0~1737874800:BV:819~","2025-01-26 19:30:10"
"64","getconfigrun","success","2025-01-26 19:40:26"
"64","speedreading","1737875400:W1:5771:0~1737875400:BV:338~","2025-01-26 19:40:27"
"650","getconfigrun","success","2025-01-26 20:00:09"
"650","speedreading","1737876600:W0:5896:0:200:0~1737876600:BV:819~","2025-01-26 20:00:10"
"531","getconfigrun","success","2025-01-26 20:05:44"
"531","speedreading","1737792480:E1:128748~1737792480:W0:128687:29:200:0~1737792480:BV:394~1737876960:W1:11464:0~1737876960:BV:396~","2025-01-26 20:05:45"
"64","getconfigrun","success","2025-01-26 20:10:29"
"64","speedreading","1737877200:W0:8603:0:200:0~1737877200:BV:338~","2025-01-26 20:10:30"
"651","getconfigrun","success","2025-01-26 20:15:09"
"651","speedreading","1737877500:W1:5894:0~1737877500:BV:835~","2025-01-26 20:15:09"
"848","speedreading","1737877822:BV:2616","2025-01-26 20:20:25"
"860","speedreading","1737878123:BV:2569","2025-01-26 20:25:27"
"531","getconfigrun","success","2025-01-26 20:37:43"
"531","speedreading","1737878880:W0:9819:29:200:0~1737878880:BV:397~","2025-01-26 20:37:43"
"651","getconfigrun","success","2025-01-26 20:45:08"
"651","speedreading","1737879300:W0:4952:98:400:0~1737879300:BV:835~","2025-01-26 20:45:08"
"652","getconfigrun","success","2025-01-26 20:59:41"
"652","speedreading","1737880200:W1:6264:0~1737880200:BV:821~","2025-01-26 20:59:41"
"106","getconfigrun","success","2025-01-26 21:00:05"
"106","speedreading","1737880200:W1:6488:0~1737880200:BV:451~","2025-01-26 21:00:06"
"106","getconfigrun","success","2025-01-26 21:06:05"
"106","speedreading","1737880560:W0:5790:162:201:0~1737880560:BV:452~","2025-01-26 21:06:05"
"652","getconfigrun","success","2025-01-26 21:19:40"
"652","speedreading","1737881400:W0:4815:33:200:0~1737881400:BV:820~","2025-01-26 21:19:40"
"860","speedreading","1737881722:BV:2576","2025-01-26 21:25:24"
"860","speedreading","1737885322:BV:2601","2025-01-26 22:25:24"
"542","getconfigrun","success","2025-01-26 22:30:03"
"542","speedreading","1737885600:W1:5843:0~1737885600:BV:759~","2025-01-26 22:30:03"
"609","getconfigrun","success","2025-01-26 22:35:21"
"609","speedreading","1737885900:W1:5787:0~1737885900:BV:526~","2025-01-26 22:35:22"
"542","getconfigrun","success","2025-01-26 22:43:02"
"542","speedreading","1737886380:W0:5053:0:201:0~1737886380:BV:759~","2025-01-26 22:43:02"
"609","getconfigrun","success","2025-01-26 22:57:21"
"609","speedreading","1737887220:W0:4880:7:200:0~1737887220:BV:529~","2025-01-26 22:57:21"
"860","speedreading","1737888923:BV:2629","2025-01-26 23:25:25"
"539","getconfigrun","success","2025-01-26 23:30:13"
"539","speedreading","1737889200:W1:5799:0~1737889200:BV:532~","2025-01-26 23:30:13"
"539","getconfigrun","success","2025-01-26 23:55:12"
"539","speedreading","1737890700:W0:4874:1:200:0~1737890700:BV:534~","2025-01-26 23:55:12"
"860","speedreading","1737892522:BV:3300","2025-01-27 00:25:25"
"610","getconfigrun","success","2025-01-27 00:33:26"
"610","speedreading","1737892980:W1:13368:0~1737892980:BV:523~","2025-01-27 00:33:27"
"610","getconfigrun","success","2025-01-27 00:37:18"
"610","speedreading","1737893220:W0:4720:0:200:0~1737893220:BV:524~","2025-01-27 00:37:18"
"860","speedreading","1737896122:BV:3300","2025-01-27 01:25:24"
"860","speedreading","1737899723:BV:3300","2025-01-27 02:25:26"
"860","speedreading","1737903322:BV:3300","2025-01-27 03:25:25"
"543","getconfigrun","success","2025-01-27 03:30:08"
"543","speedreading","1737903600:W1:6019:0~1737903600:BV:510~","2025-01-27 03:30:09"
"860","speedreading","1737906922:BV:3300","2025-01-27 04:25:24"
"613","getconfigrun","success","2025-01-27 04:30:11"
"613","speedreading","1737907200:W1:7456:0~1737907200:BV:837~","2025-01-27 04:30:12"
"528","getconfigrun","success","2025-01-27 04:30:22"
"528","speedreading","1737907200:W1:12341:0~1737907200:BV:432~","2025-01-27 04:30:22"
"528","getconfigrun","success","2025-01-27 04:34:15"
"528","speedreading","1737907440:W0:5076:35:200:0~1737907440:BV:432~","2025-01-27 04:34:15"
"655","getconfigrun","success","2025-01-27 04:38:11"
